volume,issue,year,has_section,winner,winner_count,text_len,count_modern_caps,count_historical_to,count_from_to,count_em_dash,error
143,28,2010,True,,0,69283,0,0,0,0,
143,29,2010,True,,0,100342,0,0,0,0,
143,30,2010,True,modern_caps,5,90926,5,0,0,0,
143,31,2010,True,modern_caps,2,149880,2,0,0,0,
143,32,2010,True,modern_caps,149,221722,149,0,0,0,
143,33,2010,True,modern_caps,4,104319,4,0,0,0,
143,34,2010,True,,0,73777,0,0,0,0,
143,35,2010,True,,0,108344,0,0,0,0,
143,36,2010,True,modern_caps,59,113929,59,0,0,0,
143,37,2010,True,modern_caps,161,57364,161,0,0,0,
143,38,2010,True,modern_caps,94,31953,94,0,0,0,
143,39,2010,True,modern_caps,77,126971,77,0,0,0,
143,40,2010,True,modern_caps,164,48597,164,0,0,0,
144,1,2011,False,,0,262897,0,0,0,0,
144,2,2011,True,modern_caps,347,116369,347,0,0,0,
144,3,2011,True,modern_caps,437,63731,437,0,0,0,
144,4,2011,True,modern_caps,123,51337,123,0,0,0,
144,5,2011,True,modern_caps,234,58623,234,0,0,0,
144,6,2011,True,,0,83192,0,0,0,0,
144,7,2011,True,modern_caps,4,45383,4,0,0,0,
144,8,2011,True,modern_caps,3,63917,3,0,0,0,
144,9,2011,True,modern_caps,133,42036,133,0,0,0,
144,10,2011,True,modern_caps,166,48334,166,0,0,0,
144,11,2011,False,,0,269645,0,0,0,0,
144,13,2011,True,,0,100602,0,0,0,0,
144,25,2011,True,modern_caps,136,36336,136,0,0,0,
144,28,2011,True,modern_caps,4,26914,4,0,0,0,
144,31,2011,False,,0,359794,0,0,0,0,
144,43,2011,True,modern_caps,224,233551,224,0,0,0,
144,44,2011,False,,0,140650,0,0,0,0,
145,1,2012,True,modern_caps,120,61648,120,0,0,0,
145,2,2012,False,,0,63487,0,0,0,0,
145,3,2012,False,,0,70363,0,0,0,0,
145,4,2012,False,,0,84811,0,0,0,0,
145,5,2012,False,,0,76831,0,0,0,0,
145,6,2012,True,modern_caps,893,95033,893,0,0,0,
145,7,2012,True,modern_caps,116,45027,116,0,0,0,
145,8,2012,True,modern_caps,236,60732,236,0,0,0,
145,9,2012,False,,0,206420,0,0,0,0,
145,10,2012,True,modern_caps,325,111927,325,0,0,0,
145,11,2012,False,,0,76522,0,0,0,0,
145,12,2012,False,,0,303175,0,0,0,0,
145,13,2012,False,,0,212248,0,0,0,0,
145,14,2012,False,,0,68448,0,0,0,0,
145,15,2012,True,modern_caps,848,155869,848,0,0,0,
145,16,2012,False,,0,73709,0,0,0,0,
145,17,2012,True,modern_caps,126,47308,126,0,0,0,
145,18,2012,False,,0,100837,0,0,0,0,
145,19,2012,False,,0,130004,0,0,0,0,
145,20,2012,True,modern_caps,6,49581,6,0,0,0,
145,21,2012,True,modern_caps,5,68058,5,0,0,0,
145,22,2012,False,,0,229194,0,0,0,0,
145,23,2012,True,modern_caps,2,41835,2,0,0,0,
145,24,2012,False,,0,206087,0,0,0,0,
145,25,2012,False,,0,299281,0,0,0,0,
145,26,2012,True,modern_caps,7,63890,7,0,0,0,
145,27,2012,True,,0,211869,0,0,0,0,
145,28,2012,False,,0,272245,0,0,0,0,
145,29,2012,True,,0,57772,0,0,0,0,
145,30,2012,True,modern_caps,3,50640,3,0,0,0,
145,31,2012,False,,0,232189,0,0,0,0,
145,32,2012,False,,0,91270,0,0,0,0,
145,33,2012,False,,0,93352,0,0,0,0,
145,34,2012,True,modern_caps,125,53961,125,0,0,0,
145,35,2012,True,modern_caps,150,46546,150,0,0,0,
145,36,2012,True,modern_caps,44,43261,44,0,0,0,
145,37,2012,False,,0,242314,0,0,0,0,
145,38,2012,False,,0,151305,0,0,0,0,
145,39,2012,False,,0,245187,0,0,0,0,
145,40,2012,False,,0,157804,0,0,0,0,
145,41,2012,False,,0,181498,0,0,0,0,
145,42,2012,False,,0,252299,0,0,0,0,
145,43,2012,False,,0,78973,0,0,0,0,
145,44,2012,False,,0,186976,0,0,0,0,
145,45,2012,False,,0,124378,0,0,0,0,
145,46,2012,True,modern_caps,1623,168272,1623,0,0,0,
145,47,2012,False,,0,242435,0,0,0,0,
145,48,2012,True,modern_caps,160,70266,160,0,0,0,
145,49,2012,False,,0,291897,0,0,0,0,
145,50,2012,False,,0,136910,0,0,0,0,
145,51,2012,False,,0,73096,0,0,0,0,
145,52,2012,False,,0,243916,0,0,0,0,
146,1,2013,True,modern_caps,938,231070,938,0,0,0,
146,2,2013,False,,0,39976,0,0,0,0,
146,3,2013,False,,0,138513,0,0,0,0,
146,4,2013,False,,0,75239,0,0,0,0,
146,5,2013,False,,0,89012,0,0,0,0,
146,6,2013,False,,0,235843,0,0,0,0,
146,7,2013,False,,0,120550,0,0,0,0,
146,8,2013,True,modern_caps,1230,126453,1230,0,0,0,
146,9,2013,False,,0,65740,0,0,0,0,
146,10,2013,True,modern_caps,92,36134,92,0,0,0,
146,11,2013,False,,0,139992,0,0,0,0,
146,12,2013,True,modern_caps,223,54709,223,0,0,0,
146,13,2013,False,,0,75926,0,0,0,0,
146,14,2013,True,modern_caps,449,149018,449,0,0,0,
146,15,2013,False,,0,249520,0,0,0,0,
146,16,2013,False,,0,90160,0,0,0,0,
146,17,2013,True,modern_caps,41,44597,41,0,0,0,
146,18,2013,True,modern_caps,3,45063,3,0,0,0,
146,19,2013,False,,0,87134,0,0,0,0,
146,20,2013,False,,0,112523,0,0,0,0,
146,21,2013,False,,0,239701,0,0,0,0,
146,22,2013,True,modern_caps,126,49656,126,0,0,0,
146,23,2013,False,,0,90605,0,0,0,0,
146,24,2013,False,,0,386882,0,0,0,0,
146,25,2013,False,,0,86357,0,0,0,0,
146,26,2013,True,modern_caps,3,67209,3,0,0,0,
146,27,2013,False,,0,268600,0,0,0,0,
146,28,2013,False,,0,285818,0,0,0,0,
146,29,2013,False,,0,46358,0,0,0,0,
146,30,2013,True,modern_caps,462,75916,462,0,0,0,
146,31,2013,False,,0,172975,0,0,0,0,
146,32,2013,False,,0,58915,0,0,0,0,
146,33,2013,True,modern_caps,2,68033,2,0,0,0,
146,34,2013,False,,0,63437,0,0,0,0,
146,35,2013,True,modern_caps,257,54902,257,0,0,0,
146,36,2013,False,,0,96371,0,0,0,0,
146,37,2013,False,,0,186158,0,0,0,0,
146,38,2013,False,,0,127976,0,0,0,0,
146,39,2013,False,,0,79982,0,0,0,0,
146,40,2013,True,modern_caps,607,150917,607,0,0,0,
146,41,2013,False,,0,140406,0,0,0,0,
146,42,2013,False,,0,124973,0,0,0,0,
146,43,2013,True,modern_caps,659,83702,659,0,0,0,
146,44,2013,True,modern_caps,169,44400,169,0,0,0,
146,45,2013,True,modern_caps,156,51423,156,0,0,1,
146,46,2013,False,,0,251615,0,0,0,0,
146,47,2013,False,,0,91985,0,0,0,0,
146,48,2013,False,,0,87061,0,0,0,0,
146,49,2013,False,,0,70208,0,0,0,0,
146,50,2013,True,modern_caps,747,91822,747,0,0,0,
146,51,2013,False,,0,149003,0,0,0,0,
146,52,2013,False,,0,254466,0,0,0,0,
147,1,2014,False,,0,207917,0,0,0,0,
147,2,2014,False,,0,120223,0,0,0,0,
147,3,2014,True,modern_caps,512,73237,512,0,0,1,
147,4,2014,False,,0,146133,0,0,0,0,
147,5,2014,False,,0,95169,0,0,0,0,
147,6,2014,False,,0,136166,0,0,0,0,
147,7,2014,True,modern_caps,557,80340,557,0,0,0,
147,8,2014,False,,0,63024,0,0,0,0,
147,9,2014,False,,0,256533,0,0,0,0,
147,10,2014,True,modern_caps,273,54378,273,0,0,0,
147,11,2014,True,modern_caps,361,112317,361,0,0,0,
147,12,2014,True,modern_caps,112,51595,112,0,0,0,
147,13,2014,False,,0,169209,0,0,0,0,
147,14,2014,True,modern_caps,327,70924,327,0,0,0,
147,15,2014,True,modern_caps,166,71973,166,0,0,0,
147,16,2014,False,,0,114173,0,0,0,0,
147,17,2014,False,,0,255550,0,0,0,0,
147,18,2014,False,,0,72388,0,0,0,0,
147,19,2014,False,,0,95060,0,0,0,0,
147,20,2014,True,,0,230281,0,0,0,0,
147,21,2014,False,,0,105833,0,0,0,0,
147,22,2014,False,,0,122778,0,0,0,0,
147,23,2014,False,,0,67253,0,0,0,0,
147,24,2014,False,,0,64649,0,0,0,0,
147,26,2014,False,,0,127220,0,0,0,0,
147,27,2014,False,,0,59916,0,0,0,0,
147,28,2014,True,modern_caps,4,61886,4,0,0,0,
147,29,2014,False,,0,56233,0,0,0,0,
147,30,2014,False,,0,260303,0,0,0,0,
147,31,2014,False,,0,104208,0,0,0,0,
147,32,2014,False,,0,71858,0,0,0,0,
147,33,2014,False,,0,144262,0,0,0,0,
147,34,2014,True,,0,82035,0,0,0,0,
147,35,2014,False,,0,138803,0,0,0,0,
147,36,2014,True,modern_caps,197,78615,197,0,0,0,
147,37,2014,False,,0,83384,0,0,0,0,
147,38,2014,False,,0,66286,0,0,0,0,
147,39,2014,False,,0,164024,0,0,0,0,
147,40,2014,False,,0,149986,0,0,0,0,
147,41,2014,True,modern_caps,832,113904,832,0,0,1,
147,42,2014,False,,0,61734,0,0,0,0,
147,43,2014,False,,0,65974,0,0,0,0,
147,44,2014,False,,0,102658,0,0,0,0,
147,45,2014,False,,0,65777,0,0,0,0,
147,46,2014,False,,0,89508,0,0,0,0,
147,47,2014,False,,0,63252,0,0,0,0,
147,48,2014,False,,0,244954,0,0,0,0,
147,49,2014,False,,0,127186,0,0,0,0,
147,50,2014,True,modern_caps,1582,185937,1582,0,0,0,
147,51,2014,False,,0,284818,0,0,0,0,
147,52,2014,False,,0,271779,0,0,0,0,
148,1,2015,False,,0,197126,0,0,0,0,
148,2,2015,False,,0,71661,0,0,0,0,
148,3,2015,False,,0,57167,0,0,0,0,
148,4,2015,True,modern_caps,868,122423,868,0,0,0,
148,5,2015,False,,0,118365,0,0,0,0,
148,6,2015,False,,0,69227,0,0,0,0,
148,7,2015,False,,0,135450,0,0,0,0,
148,8,2015,True,modern_caps,562,80140,562,0,0,1,
148,9,2015,False,,0,61658,0,0,0,0,
148,10,2015,True,modern_caps,216,74060,216,0,0,0,
148,11,2015,False,,0,60458,0,0,0,0,
148,12,2015,True,modern_caps,342,68058,342,0,0,1,
148,13,2015,False,,0,82817,0,0,0,0,
148,14,2015,True,modern_caps,320,101056,320,0,0,0,
148,15,2015,True,modern_caps,122,47136,122,0,0,0,
148,16,2015,False,,0,267860,0,0,0,0,
148,17,2015,False,,0,243367,0,0,0,0,
148,18,2015,False,,0,137955,0,0,0,0,
148,19,2015,False,,0,90490,0,0,0,0,
148,20,2015,False,,0,116604,0,0,0,0,
148,21,2015,False,,0,97694,0,0,0,0,
148,22,2015,False,,0,119137,0,0,0,0,
148,23,2015,False,,0,118914,0,0,0,0,
148,24,2015,False,,0,80708,0,0,0,0,
148,25,2015,True,modern_caps,364,86768,364,0,0,0,
148,26,2015,False,,0,308104,0,0,0,0,
148,27,2015,False,,0,243560,0,0,0,0,
148,28,2015,True,modern_caps,4,45364,4,0,0,0,
148,29,2015,True,modern_caps,5,39851,5,0,0,0,
148,30,2015,False,,0,264848,0,0,0,0,
148,31,2015,False,,0,83761,0,0,0,0,
148,32,2015,False,,0,211507,0,0,0,0,
148,33,2015,False,,0,72135,0,0,0,0,
148,34,2015,False,,0,49237,0,0,0,0,
148,35,2015,False,,0,107781,0,0,0,0,
148,36,2015,False,,0,123459,0,0,0,0,
148,37,2015,True,,0,77156,0,0,0,0,
148,38,2015,False,,0,184059,0,0,0,0,
148,39,2015,False,,0,87684,0,0,0,0,
148,40,2015,True,modern_caps,423,75322,423,0,0,0,
148,41,2015,False,,0,131460,0,0,0,0,
148,42,2015,False,,0,95279,0,0,0,0,
148,43,2015,False,,0,68681,0,0,0,0,
148,44,2015,False,,0,122377,0,0,0,0,
148,45,2015,False,,0,182622,0,0,0,0,
148,46,2015,False,,0,74693,0,0,0,0,
148,47,2015,False,,0,123917,0,0,0,0,
148,48,2015,False,,0,141649,0,0,0,0,
148,49,2015,False,,0,97564,0,0,0,0,
148,50,2015,False,,0,186171,0,0,0,0,
148,51,2015,True,modern_caps,1751,190493,1751,0,0,0,
148,52,2015,False,,0,250748,0,0,0,0,
149,1,2016,False,,0,197713,0,0,0,0,
149,2,2016,False,,0,94769,0,0,0,0,
149,3,2016,True,modern_caps,571,126970,571,0,0,0,
149,4,2016,False,,0,161796,0,0,0,0,
149,5,2016,False,,0,100143,0,0,0,0,
149,6,2016,False,,0,62824,0,0,0,0,
149,7,2016,False,,0,197127,0,0,0,0,
149,8,2016,False,,0,117645,0,0,0,0,
149,9,2016,True,,0,117822,0,0,0,0,
149,12,2016,False,,0,189306,0,0,0,0,
149,13,2016,True,modern_caps,347,147912,347,0,0,0,
149,14,2016,False,,0,81158,0,0,0,0,
149,15,2016,True,modern_caps,563,80493,563,0,0,0,
149,17,2016,True,modern_caps,86,71758,86,0,0,0,
149,18,2016,False,,0,142413,0,0,0,0,
149,19,2016,False,,0,159376,0,0,0,0,
149,20,2016,True,,0,10054,0,0,0,0,
149,21,2016,False,,0,254351,0,0,0,0,
149,22,2016,False,,0,299655,0,0,0,0,
149,23,2016,False,,0,308776,0,0,0,0,
149,24,2016,False,,0,154954,0,0,0,0,
149,25,2016,False,,0,223166,0,0,0,0,
149,26,2016,False,,0,293349,0,0,0,0,
149,27,2016,False,,0,211793,0,0,0,0,
149,28,2016,False,,0,237666,0,0,0,0,
149,29,2016,True,,0,126117,0,0,0,0,
149,30,2016,False,,0,100070,0,0,0,0,
149,31,2016,False,,0,268872,0,0,0,0,
149,32,2016,False,,0,116340,0,0,0,0,
149,33,2016,False,,0,221120,0,0,0,0,
149,34,2016,False,,0,162162,0,0,0,0,
149,35,2016,False,,0,96900,0,0,0,0,
149,36,2016,False,,0,67166,0,0,0,0,
149,37,2016,False,,0,74814,0,0,0,0,
149,38,2016,True,modern_caps,2,83633,2,0,0,0,
149,39,2016,False,,0,327278,0,0,0,0,
149,40,2016,True,modern_caps,224,78298,224,0,0,0,
149,41,2016,False,,0,240470,0,0,0,0,
149,42,2016,False,,0,321845,0,0,0,0,
149,43,2016,True,,0,70600,0,0,0,0,
149,44,2016,False,,0,103373,0,0,0,0,
149,45,2016,False,,0,90618,0,0,0,0,
149,46,2016,True,modern_caps,462,102045,462,0,0,0,
149,47,2016,False,,0,202038,0,0,0,0,
149,48,2016,False,,0,76744,0,0,0,0,
149,49,2016,True,modern_caps,511,121193,511,0,0,0,
149,50,2016,False,,0,175686,0,0,0,0,
149,51,2016,False,,0,220983,0,0,0,0,
149,52,2016,False,,0,229020,0,0,0,0,
149,53,2016,True,,0,16899,0,0,0,0,
150,1,2017,False,,0,208231,0,0,0,0,
150,2,2017,True,,0,48070,0,0,0,0,
150,3,2017,False,,0,193415,0,0,0,0,
150,4,2017,False,,0,55436,0,0,0,0,
150,5,2017,False,,0,154473,0,0,0,0,
150,6,2017,True,modern_caps,956,181545,956,0,0,0,
150,7,2017,False,,0,279064,0,0,0,0,
150,8,2017,False,,0,169856,0,0,0,0,
150,9,2017,True,modern_caps,533,135447,533,0,0,0,
150,10,2017,True,modern_caps,129,72306,129,0,0,0,
150,11,2017,False,,0,93290,0,0,0,0,
150,12,2017,False,,0,237117,0,0,0,0,
150,13,2017,False,,0,99883,0,0,0,0,
150,14,2017,False,,0,86725,0,0,0,0,
150,15,2017,False,,0,157239,0,0,0,0,
150,16,2017,False,,0,141035,0,0,0,0,
150,17,2017,False,,0,175752,0,0,0,0,
150,18,2017,False,,0,266427,0,0,0,0,
150,19,2017,False,,0,291603,0,0,0,0,
150,20,2017,False,,0,115893,0,0,0,0,
150,21,2017,False,,0,121087,0,0,0,0,
150,22,2017,False,,0,291964,0,0,0,0,
150,23,2017,False,,0,186827,0,0,0,0,
150,24,2017,False,,0,233136,0,0,0,0,
150,25,2017,False,,0,575169,0,0,0,0,
150,26,2017,False,,0,338667,0,0,0,0,
150,27,2017,False,,0,227413,0,0,0,0,
150,28,2017,True,modern_caps,1457,274192,1457,0,0,0,
150,29,2017,False,,0,256307,0,0,0,0,
150,30,2017,True,modern_caps,271,276298,271,0,0,0,
150,31,2017,False,,0,62081,0,0,0,0,
150,32,2017,False,,0,213122,0,0,0,0,
150,33,2017,False,,0,287336,0,0,0,0,
150,34,2017,False,,0,99990,0,0,0,0,
150,35,2017,True,modern_caps,431,109878,431,0,0,0,
150,36,2017,False,,0,70511,0,0,0,0,
150,37,2017,True,modern_caps,490,124837,490,0,0,0,
150,38,2017,False,,0,148716,0,0,0,0,
150,39,2017,True,modern_caps,347,88004,347,0,0,0,
150,40,2017,False,,0,95685,0,0,0,0,
150,41,2017,False,,0,329645,0,0,0,0,
150,42,2017,True,modern_caps,701,135658,701,0,0,0,
150,43,2017,True,modern_caps,304,107545,304,0,0,0,
150,44,2017,False,,0,176098,0,0,0,0,
150,45,2017,False,,0,163966,0,0,0,0,
150,46,2017,False,,0,263856,0,0,0,0,
150,47,2017,True,modern_caps,559,114399,559,0,0,0,
150,48,2017,True,modern_caps,408,149445,408,0,0,0,
150,49,2017,False,,0,226126,0,0,0,0,
150,50,2017,True,modern_caps,424,78589,424,0,0,0,
150,51,2017,False,,0,92812,0,0,0,0,
150,52,2017,False,,0,216486,0,0,0,0,
151,1,2018,False,,0,289251,0,0,0,0,
151,2,2018,False,,0,182305,0,0,0,0,
151,3,2018,False,,0,88390,0,0,0,0,
151,4,2018,True,modern_caps,1079,159418,1079,0,0,0,
151,5,2018,False,,0,156630,0,0,0,0,
151,6,2018,True,modern_caps,604,129254,604,0,0,0,
151,7,2018,True,modern_caps,415,195229,415,0,0,0,
151,8,2018,False,,0,192412,0,0,0,0,
151,9,2018,True,modern_caps,367,80706,367,0,0,0,
151,10,2018,False,,0,172251,0,0,0,0,
151,11,2018,True,modern_caps,509,286946,509,0,0,0,
151,12,2018,False,,0,262609,0,0,0,0,
151,13,2018,True,modern_caps,247,69069,247,0,0,0,
151,14,2018,False,,0,242139,0,0,0,0,
151,15,2018,True,modern_caps,475,96257,475,0,0,0,
151,16,2018,False,,0,333291,0,0,0,0,
151,17,2018,False,,0,289957,0,0,0,0,
151,18,2018,False,,0,361212,0,0,0,0,
151,19,2018,False,,0,251077,0,0,0,0,
151,20,2018,False,,0,240991,0,0,0,0,
151,21,2018,False,,0,224373,0,0,0,0,
151,22,2018,False,,0,57849,0,0,0,0,
151,23,2018,False,,0,60634,0,0,0,0,
151,24,2018,False,,0,91547,0,0,0,0,
151,25,2018,False,,0,89347,0,0,0,0,
151,26,2018,False,,0,73817,0,0,0,0,
151,27,2018,False,,0,91047,0,0,0,0,
151,28,2018,False,,0,68052,0,0,0,0,
151,29,2018,False,,0,122023,0,0,0,0,
151,30,2018,False,,0,121460,0,0,0,0,
151,31,2018,False,,0,261615,0,0,0,0,
151,32,2018,False,,0,183759,0,0,0,0,
151,33,2018,True,modern_caps,2560,331014,2560,0,0,0,
151,34,2018,False,,0,116624,0,0,0,0,
151,35,2018,False,,0,140082,0,0,0,0,
151,36,2018,False,,0,97415,0,0,0,0,
151,37,2018,False,,0,61387,0,0,0,0,
151,38,2018,True,modern_caps,675,211929,675,0,0,0,
151,39,2018,True,modern_caps,88,87560,88,0,0,0,
151,40,2018,True,modern_caps,165,54445,165,0,0,0,
151,41,2018,False,,0,45797,0,0,0,0,
151,42,2018,False,,0,128536,0,0,0,0,
151,43,2018,True,modern_caps,283,59352,283,0,0,0,
151,44,2018,True,modern_caps,357,71168,357,0,0,0,
151,45,2018,True,,0,218480,0,0,0,0,
151,46,2018,False,,0,243528,0,0,0,0,
151,47,2018,False,,0,59680,0,0,0,0,
151,48,2018,True,modern_caps,334,99667,334,0,0,0,
151,49,2018,True,modern_caps,678,119699,678,0,0,0,
151,50,2018,True,modern_caps,880,168310,880,0,0,0,
151,51,2018,False,,0,100630,0,0,0,0,
151,52,2018,True,modern_caps,1225,152162,1225,0,0,0,
152,1,2019,False,,0,223192,0,0,0,0,
152,2,2019,True,modern_caps,158,81399,158,0,0,0,
152,3,2019,False,,0,50044,0,0,0,0,
152,4,2019,True,modern_caps,449,157484,449,0,0,0,
152,5,2019,False,,0,130568,0,0,0,0,
152,6,2019,True,modern_caps,168,61111,168,0,0,0,
152,7,2019,False,,0,328789,0,0,0,0,
152,8,2019,True,modern_caps,919,139689,919,0,0,0,
152,9,2019,False,,0,339939,0,0,0,0,
152,10,2019,False,,0,69141,0,0,0,0,
152,11,2019,False,,0,86953,0,0,0,0,
152,12,2019,False,,0,110444,0,0,0,0,
152,13,2019,False,,0,191417,0,0,0,0,
152,14,2019,False,,0,252554,0,0,0,0,
152,15,2019,False,,0,175206,0,0,0,0,
152,16,2019,False,,0,111437,0,0,0,0,
152,17,2019,False,,0,259023,0,0,0,0,
152,18,2019,False,,0,263580,0,0,0,0,
152,19,2019,False,,0,112497,0,0,0,0,
152,20,2019,False,,0,257322,0,0,0,0,
152,21,2019,False,,0,103093,0,0,0,0,
152,22,2019,False,,0,143270,0,0,0,0,
152,23,2019,True,modern_caps,2620,341650,2620,0,0,0,
152,24,2019,True,modern_caps,118,60828,118,0,0,0,
152,25,2019,True,modern_caps,126,87551,126,0,0,0,
152,26,2019,True,modern_caps,168,76913,168,0,0,0,
152,27,2019,True,modern_caps,227,69352,227,0,0,0,
152,28,2019,True,modern_caps,145,106116,145,0,0,0,
152,29,2019,True,modern_caps,177,82560,177,0,0,0,
152,30,2019,False,,0,264522,0,0,0,0,
152,31,2019,True,modern_caps,242,92595,242,0,0,0,
152,32,2019,True,modern_caps,295,76848,295,0,0,0,
152,33,2019,True,modern_caps,178,51245,178,0,0,0,
152,34,2019,True,modern_caps,161,54908,161,0,0,0,
152,35,2019,True,modern_caps,163,107963,163,0,0,0,
152,36,2019,True,modern_caps,118,56564,118,0,0,0,
152,37,2019,True,modern_caps,95,42505,95,0,0,0,
152,38,2019,True,modern_caps,147,62936,147,0,0,0,
152,39,2019,True,modern_caps,139,50630,139,0,0,0,
152,40,2019,True,modern_caps,191,52176,191,0,0,0,
152,41,2019,True,modern_caps,166,60590,166,0,0,0,
152,42,2019,True,modern_caps,136,62634,136,0,0,0,
152,43,2019,False,,0,116451,0,0,0,0,
152,44,2019,True,modern_caps,262,44818,262,0,0,0,
152,45,2019,True,modern_caps,213,112610,213,0,0,0,
152,46,2019,True,modern_caps,175,74066,175,0,0,0,
152,47,2019,True,modern_caps,242,55414,242,0,0,0,
152,48,2019,True,modern_caps,157,76747,157,0,0,0,
152,49,2019,True,modern_caps,186,100542,186,0,0,0,
152,50,2019,True,modern_caps,180,94854,180,0,0,0,
152,51,2019,True,modern_caps,143,98423,143,0,0,0,
152,52,2019,True,modern_caps,137,138594,137,0,0,0,
153,1,2020,False,,0,207266,0,0,0,0,
153,2,2020,True,modern_caps,330,88598,330,0,0,0,
153,3,2020,True,modern_caps,230,48918,230,0,0,0,
153,4,2020,True,modern_caps,237,104817,237,0,0,0,
153,5,2020,True,modern_caps,244,119215,244,0,0,0,
153,6,2020,True,modern_caps,241,152507,241,0,0,0,
153,7,2020,True,modern_caps,327,43662,327,0,0,0,
153,8,2020,True,modern_caps,444,98228,444,0,0,0,
153,9,2020,True,modern_caps,269,51828,269,0,0,0,
153,10,2020,True,modern_caps,199,50588,199,0,0,0,
153,11,2020,True,modern_caps,268,92461,268,0,0,0,
153,12,2020,True,modern_caps,354,60039,354,0,0,0,
153,13,2020,True,modern_caps,237,85287,237,0,0,0,
153,14,2020,True,modern_caps,136,37170,136,0,0,0,
153,15,2020,True,modern_caps,130,41755,130,0,0,0,
153,16,2020,True,modern_caps,149,32489,149,0,0,0,
153,17,2020,True,modern_caps,108,40440,108,0,0,0,
153,22,2020,True,modern_caps,205,40583,205,0,0,0,
153,23,2020,True,modern_caps,71,27817,71,0,0,0,
153,24,2020,True,modern_caps,91,206785,91,0,0,0,
153,25,2020,True,modern_caps,167,115713,167,0,0,0,
153,26,2020,True,modern_caps,174,53285,174,0,0,0,
153,27,2020,True,modern_caps,126,35838,126,0,0,0,
153,28,2020,True,modern_caps,102,45748,102,0,0,0,
153,29,2020,True,modern_caps,168,48080,168,0,0,0,
153,30,2020,True,modern_caps,89,27703,89,0,0,0,
153,31,2020,True,modern_caps,126,46980,126,0,0,0,
153,32,2020,True,modern_caps,140,59843,140,0,0,0,
153,33,2020,True,modern_caps,181,46288,181,0,0,0,
153,34,2020,True,modern_caps,112,37547,112,0,0,0,
153,35,2020,True,modern_caps,225,56075,225,0,0,0,
153,36,2020,True,modern_caps,173,31908,173,0,0,0,
153,37,2020,True,modern_caps,135,63285,135,0,0,0,
153,38,2020,True,modern_caps,162,53292,162,0,0,0,
153,39,2020,True,modern_caps,203,60361,203,0,0,0,
153,40,2020,True,modern_caps,194,53119,194,0,0,0,
153,41,2020,True,modern_caps,251,59416,251,0,0,0,
153,42,2020,False,,0,187628,0,0,0,0,
153,43,2020,True,modern_caps,428,74129,428,0,0,0,
153,44,2020,True,modern_caps,185,76644,185,0,0,0,
153,45,2020,True,modern_caps,177,55008,177,0,0,0,
153,46,2020,True,modern_caps,215,51011,215,0,0,0,
153,47,2020,True,modern_caps,188,54423,188,0,0,0,
153,48,2020,True,modern_caps,188,58784,188,0,0,0,
153,49,2020,True,modern_caps,282,272126,282,0,0,0,
153,50,2020,True,modern_caps,222,79746,222,0,0,0,
153,51,2020,True,modern_caps,166,59327,166,0,0,0,
153,52,2020,True,modern_caps,236,84355,236,0,0,0,
154,1,2021,False,,0,233150,0,0,0,0,
154,2,2021,True,modern_caps,396,59662,396,0,0,0,
154,3,2021,True,modern_caps,62,23491,62,0,0,0,
154,4,2021,True,modern_caps,196,66334,196,0,0,0,
154,5,2021,True,modern_caps,197,47501,197,0,0,0,
154,6,2021,True,modern_caps,183,60994,183,0,0,0,
154,7,2021,True,modern_caps,184,41050,184,0,0,0,
154,8,2021,True,modern_caps,180,54568,180,0,0,0,
154,9,2021,True,modern_caps,162,40604,162,0,0,0,
154,10,2021,True,modern_caps,101,58382,101,0,0,0,
154,11,2021,True,modern_caps,156,165618,156,0,0,0,
154,12,2021,True,,0,28982,0,0,0,0,
154,13,2021,True,modern_caps,162,60885,162,0,0,0,
154,14,2021,True,modern_caps,216,45336,216,0,0,0,
154,15,2021,True,modern_caps,185,49286,185,0,0,0,
154,16,2021,True,modern_caps,160,39859,160,0,0,0,
154,17,2021,True,modern_caps,204,42041,204,0,0,0,
154,18,2021,True,modern_caps,186,50336,186,0,0,0,
154,19,2021,True,modern_caps,200,59547,200,0,0,0,
154,20,2021,True,modern_caps,324,72752,324,0,0,0,
154,21,2021,True,modern_caps,198,42124,198,0,0,0,
154,22,2021,True,modern_caps,164,40751,164,0,0,0,
154,23,2021,True,modern_caps,170,54807,170,0,0,0,
154,24,2021,True,modern_caps,107,58101,107,0,0,0,
154,25,2021,True,modern_caps,186,68127,186,0,0,0,
154,26,2021,True,modern_caps,241,143980,241,0,0,0,
154,27,2021,True,modern_caps,168,67937,168,0,0,0,
154,28,2021,True,modern_caps,215,210368,215,0,0,0,
154,29,2021,True,modern_caps,118,147787,118,0,0,0,
154,30,2021,True,modern_caps,240,96846,240,0,0,0,
154,31,2021,True,modern_caps,257,90203,257,0,0,0,
154,32,2021,False,,0,139010,0,0,0,0,
154,33,2021,False,,0,160313,0,0,0,0,
154,34,2021,True,modern_caps,101,90262,101,0,0,0,
154,35,2021,True,modern_caps,145,39636,145,0,0,0,
154,36,2021,True,modern_caps,151,54522,151,0,0,0,
154,37,2021,True,modern_caps,150,66882,150,0,0,0,
154,38,2021,True,modern_caps,183,50440,183,0,0,0,
154,39,2021,True,modern_caps,89,50354,89,0,0,0,
154,40,2021,True,modern_caps,223,46943,223,0,0,0,
154,41,2021,True,modern_caps,245,62624,245,0,0,0,
